"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
401,65,57.7076923076923,0.385096153846154,0.30603150927566,3.28574087242031e-05,31,1,"doublewell",16415,440122
409,56,63.25,0.416883116883117,0.29715051232847,4.38771030359747e-05,31,1,"SIS",16415,440122
415,57,54,0.238721804511278,0.295785053970771,1.4052435513272e-05,31,1,"doublewell",16415,440122
438,82,100.30487804878,0.471845829569407,0.333563648187287,0.000125674675754644,52,1,"mutualistic",16415,440122
443,86,77.6162790697674,0.488919288645691,0.327154588216535,0.000161301487729653,52,1,"mutualistic",16415,440122
450,80,68.7375,0.532594936708861,0.310242500992307,6.24672386567721e-05,52,1,"mutualistic",16415,440122
451,89,101.280898876404,0.352145045965271,0.344282238442822,0.000518061199284834,52,1,"genereg",16415,440122
458,68,73.6911764705882,0.719929762949956,0.309021763687025,4.26982605914293e-05,52,1,"SIS",16415,440122
468,73,76.1095890410959,0.646118721461187,0.316408358393091,7.41723349296714e-05,52,1,"doublewell",16415,440122
476,77,74.1428571428571,0.595352016404648,0.316322990942378,5.9770808379066e-05,52,1,"doublewell",16415,440122
484,72,94.2638888888889,0.663145539906103,0.334610837036735,0.000136040509850378,52,1,"mutualistic",16415,440122
492,4,59.75,0.5,0.279734819435213,0.000121847203606677,3,1,"SIS",16415,440122
496,57,53.1052631578947,0.430451127819549,0.310318750708965,2.02592374724078e-05,26,1,"SIS",16415,440122
503,63,57.5396825396825,0.355350742447517,0.319276405368605,7.99063466633524e-05,26,1,"mutualistic",16415,440122
508,49,126.448979591837,0.284863945578231,0.339925859962309,0.000130298005797637,30,1,"doublewell",16415,440122
509,51,130.058823529412,0.272941176470588,0.340645429075438,0.000204857327052355,30,1,"genereg",16415,440122
511,174,198.005747126437,0.291674971762674,0.387305332704106,0.000680299308040344,79,2,"doublewell",16415,440122
523,184,249.125,0.500534568781183,0.372005529995694,0.000236674360645064,95,1,"genereg",16415,440122
529,220,243.768181818182,0.375965130759651,0.384258825732747,0.000229270044263763,95,1,"genereg",16415,440122
537,1,380,0,0.289754271995481,0,1,1,"genereg",16415,440122
538,434,176.36866359447,0.062909079298858,0.422888648425826,0.00442200603627068,91,1,"SIS",16415,440122
545,73,195.178082191781,0.151826484018265,0.360517472380241,6.7588341226098e-05,52,1,"genereg",16415,440122
546,120,228.133333333333,0.839635854341737,0.33830045961376,2.98715117435127e-05,105,1,"genereg",16415,440122
550,200,246.1,0.435376884422111,0.37870013612348,0.000168969133535014,95,1,"SIS",16415,440122
559,96,115.947916666667,0.0850877192982456,0.355312148237943,0.000392644960767864,44,1,"genereg",16415,440122
566,60,139.216666666667,0.793220338983051,0.343590387674789,2.906465588389e-05,53,1,"genereg",16415,440122
575,95,223.073684210526,0.472564389697648,0.359443775320267,6.36764256822619e-05,58,1,"doublewell",16415,440122
582,94,178.723404255319,0.150537634408602,0.366040765353909,0.000519654002246906,49,1,"doublewell",16415,440122
584,251,225.059760956175,0.285832669322709,0.387662076946695,0.000822492825234947,95,1,"genereg",16415,440122
589,58,76.8448275862069,0.716273442226255,0.322007297838114,4.75865320109848e-05,46,1,"doublewell",16415,440122
594,4,225.5,0.166666666666667,0.304764380407739,4.43601112159779e-06,4,1,"SIS",16415,440122
597,65,278.861538461538,0.368269230769231,0.346323451840912,6.73352000708542e-05,56,1,"SIS",16415,440122
599,101,214.188118811881,0.101980198019802,0.382780252326205,0.000647913991104777,55,1,"SIS",16415,440122
604,57,57.2280701754386,0.650375939849624,0.308754373424627,0.00028103782289731,46,1,"mutualistic",16415,440122
608,73,173.109589041096,0.058599695585997,0.362052232221634,0.000279722309574581,41,1,"genereg",16415,440122
609,14,107.428571428571,0.120879120879121,0.317755923803624,5.02772206534387e-06,14,1,"SIS",16415,440122
613,342,201.415204678363,0.176227469945636,0.406649489644237,0.000952123274962504,98,1,"mutualistic",16415,440122
614,179,190.754189944134,0.122653945138409,0.391546003196489,0.000986400580848288,79,1,"genereg",16415,440122
615,268,234.805970149254,0.276902006819833,0.394103099714279,0.000645008898014,95,1,"genereg",16415,440122
617,140,212.671428571429,0.262795477903392,0.378298647122543,0.000234028650784462,69,1,"genereg",16415,440122
628,239,208.221757322176,0.104743152491122,0.404036923076923,0.00141807988192829,80,1,"doublewell",16415,440122
629,112,213.080357142857,0.111808236808237,0.379856980861355,0.000229595475205746,63,1,"SIS",16415,440122
635,216,241.421296296296,0.379285099052541,0.385785131736668,0.000286303854195289,95,1,"mutualistic",16415,440122
646,173,256.317919075145,0.529909934130932,0.371458314474518,7.97390901799907e-05,95,1,"doublewell",16415,440122
646,173,256.317919075145,0.529909934130932,0.371458314474518,7.97390901799907e-05,95,1,"mutualistic",16415,440122
646,173,256.317919075145,0.529909934130932,0.371458314474518,7.97390901799907e-05,95,1,"SIS",16415,440122
650,241,236.0622406639,0.31804979253112,0.389243282980388,0.000397387317477564,95,1,"SIS",16415,440122
650,241,236.0622406639,0.31804979253112,0.389243282980388,0.000397387317477564,95,1,"mutualistic",16415,440122
660,145,240.524137931034,0.600478927203065,0.366940892426004,0.000167243089582548,105,1,"SIS",16415,440122
664,226,237.451327433628,0.36298918387414,0.382468077174014,0.000339278475689723,95,1,"doublewell",16415,440122
669,281,230.629893238434,0.252872394509405,0.401173163876329,0.000859482411792744,95,1,"doublewell",16415,440122
674,240,234.8125,0.326673640167364,0.385305164319249,0.000452298775625894,95,1,"doublewell",16415,440122
674,240,234.8125,0.326673640167364,0.385305164319249,0.000452298775625894,95,1,"mutualistic",16415,440122
674,240,234.8125,0.326673640167364,0.385305164319249,0.000452298775625894,95,1,"genereg",16415,440122
681,202,218.455445544554,0.123294418994138,0.39489955491399,0.000609548536236603,79,1,"genereg",16415,440122
695,164,207.09756097561,0.0721232979200958,0.392304015296367,0.000940953723526597,70,1,"genereg",16415,440122
721,60,240.866666666667,0.157627118644068,0.365226291664812,4.78386937274035e-05,46,1,"genereg",16415,440122
722,46,61.3478260869565,1,0.299443582960868,0,46,1,"mutualistic",16415,440122
734,249,189.682730923695,0.0773740121777432,0.412132472945489,0.00265074878692624,79,1,"mutualistic",16415,440122
739,216,239.337962962963,0.383936261843239,0.38058801706548,0.000265876119927851,95,1,"genereg",16415,440122
739,216,239.337962962963,0.383936261843239,0.38058801706548,0.000265876119927851,95,1,"mutualistic",16415,440122
742,18,45.1111111111111,0,0.300749399930374,0.000328536816064358,7,1,"mutualistic",16415,440122
747,176,259.727272727273,0.542987012987013,0.372334633880773,4.83528899927737e-05,95,1,"genereg",16415,440122
749,279,179.383512544803,0.215801552306542,0.393140284065052,0.00128803080137255,94,1,"SIS",16415,440122
754,232,251.155172413793,0.347551873413942,0.387671232876712,0.000268946376549942,95,1,"genereg",16415,440122
764,114,208.508771929825,0.16301816488123,0.370093120786454,0.000413919303944709,58,1,"SIS",16415,440122
774,169,185.236686390533,0.401803324880248,0.351944766070586,0.00047038631330236,105,1,"mutualistic",16415,440122
778,29,232.241379310345,0.152709359605911,0.343080492444036,5.11517778240073e-05,24,1,"SIS",16415,440122
788,15,211.8,0.295238095238095,0.320805237955634,2.20600015432883e-06,14,1,"doublewell",16415,440122
