"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
30,36,50.3888888888889,0.0571428571428571,0.473011363636364,0.000526320595791015,36,1,"doublewell",1000,25132
30,36,50.3888888888889,0.0571428571428571,0.473011363636364,0.000526320595791015,36,1,"SIS",1000,25132
31,56,51.625,0.0551948051948052,0.499749874937469,0.00121813859037516,38,1,"mutualistic",1000,25132
31,56,51.625,0.0551948051948052,0.499749874937469,0.00121813859037516,38,1,"doublewell",1000,25132
32,46,51.2391304347826,0.0415458937198068,0.488986784140969,0.000862131835109621,38,1,"mutualistic",1000,25132
33,45,51.0444444444444,0.0525252525252525,0.488508557457213,0.000796744984590675,38,2,"SIS",1000,25132
33,45,51.0444444444444,0.0525252525252525,0.488508557457213,0.000796744984590675,38,1,"doublewell",1000,25132
34,50,51.04,0.0457142857142857,0.49406528189911,0.00101585310770779,38,1,"doublewell",1000,25132
35,43,54.4186046511628,0.0697674418604651,0.488508557457213,0.000632528010839357,38,2,"SIS",1000,25132
37,51,51.5882352941176,0.0501960784313725,0.497757847533632,0.00100175541680906,38,1,"doublewell",1000,25132
38,51,50.6862745098039,0.0494117647058824,0.496767777225261,0.00111185362451982,38,1,"genereg",1000,25132
40,54,52.0185185185185,0.0510132774283718,0.500501002004008,0.00110871531038934,38,2,"SIS",1000,25132
41,40,51.175,0.0602564102564103,0.479827089337176,0.000622764731869074,38,4,"SIS",1000,25132
41,40,51.175,0.0602564102564103,0.479827089337176,0.000622764731869074,38,1,"doublewell",1000,25132
42,47,48.7234042553191,0.0407030527289547,0.487317073170732,0.00096315227891497,38,4,"genereg",1000,25132
43,46,50.5869565217391,0.0570048309178744,0.490186457311089,0.000884608437085234,38,2,"genereg",1000,25132
43,46,50.5869565217391,0.0570048309178744,0.490186457311089,0.000884608437085234,38,3,"SIS",1000,25132
44,49,51.8571428571429,0.0476190476190476,0.496027805362463,0.000964295930986831,38,1,"doublewell",1000,25132
45,38,50.7105263157895,0.0384068278805121,0.474133839582345,0.000570332888666565,38,1,"SIS",1000,25132
46,52,50.9230769230769,0.0444947209653092,0.497262319561971,0.00110724207872753,38,1,"doublewell",1000,25132
46,52,50.9230769230769,0.0444947209653092,0.497262319561971,0.00110724207872753,38,1,"mutualistic",1000,25132
47,36,51.8055555555556,0.0492063492063492,0.47278750591576,0.000500523482166246,36,2,"doublewell",1000,25132
48,39,51.2564102564103,0.0337381916329285,0.47936660268714,0.000598088304068343,38,2,"doublewell",1000,25132
48,39,51.2564102564103,0.0337381916329285,0.47936660268714,0.000598088304068343,38,1,"SIS",1000,25132
48,39,51.2564102564103,0.0337381916329285,0.47936660268714,0.000598088304068343,38,1,"mutualistic",1000,25132
49,48,51.8958333333333,0.0629432624113475,0.492603550295858,0.000887460012021216,38,2,"SIS",1000,25132
49,48,51.8958333333333,0.0629432624113475,0.492603550295858,0.000887460012021216,38,1,"mutualistic",1000,25132
53,53,51.1698113207547,0.0500725689404935,0.497757847533632,0.00111472257833919,38,2,"SIS",1000,25132
53,53,51.1698113207547,0.0500725689404935,0.497757847533632,0.00111472257833919,38,1,"genereg",1000,25132
53,53,51.1698113207547,0.0500725689404935,0.497757847533632,0.00111472257833919,38,1,"mutualistic",1000,25132
54,44,49.9772727272727,0.0539112050739958,0.485422740524781,0.00083888350351121,38,1,"mutualistic",1000,25132
54,44,49.9772727272727,0.0539112050739958,0.485422740524781,0.00083888350351121,38,5,"genereg",1000,25132
56,42,51.2619047619048,0.0522648083623693,0.48144578313253,0.000699096959818222,38,1,"SIS",1000,25132
57,57,52.2105263157895,0.0570175438596491,0.5,0.001237389386721,38,1,"doublewell",1000,25132
57,57,52.2105263157895,0.0570175438596491,0.5,0.001237389386721,38,1,"SIS",1000,25132
59,59,51.0847457627119,0.0450029222676797,0.505566801619433,0.00142927208543401,38,1,"doublewell",1000,25132
59,59,51.0847457627119,0.0450029222676797,0.505566801619433,0.00142927208543401,38,1,"SIS",1000,25132
59,59,51.0847457627119,0.0450029222676797,0.505566801619433,0.00142927208543401,38,1,"genereg",1000,25132
60,55,51.7090909090909,0.0525252525252525,0.501254390366282,0.00120461491570985,38,3,"mutualistic",1000,25132
61,54,51.1481481481481,0.0566037735849057,0.492360768851651,0.00115274184706043,38,1,"genereg",1000,25132
62,56,52.1428571428571,0.0597402597402597,0.501506024096386,0.00121198613354317,38,1,"doublewell",1000,25132
63,61,52.2131147540984,0.0508196721311475,0.504800404244568,0.00140623201464314,38,1,"doublewell",1000,25132
63,61,52.2131147540984,0.0508196721311475,0.504800404244568,0.00140623201464314,38,1,"mutualistic",1000,25132
64,52,51.3076923076923,0.0475113122171946,0.496274217585693,0.00107956167700842,38,1,"genereg",1000,25132
64,52,51.3076923076923,0.0475113122171946,0.496274217585693,0.00107956167700842,38,2,"SIS",1000,25132
65,63,50.6666666666667,0.0481310803891449,0.506849315068493,0.00162461032116766,38,1,"SIS",1000,25132
65,63,50.6666666666667,0.0481310803891449,0.506849315068493,0.00162461032116766,38,2,"doublewell",1000,25132
65,63,50.6666666666667,0.0481310803891449,0.506849315068493,0.00162461032116766,38,2,"genereg",1000,25132
67,53,50.8867924528302,0.058055152394775,0.495535714285714,0.00111544047685994,38,1,"doublewell",1000,25132
68,62,52.0483870967742,0.0576414595452142,0.504545454545455,0.00149589118777173,38,3,"mutualistic",1000,25132
69,48,50.6041666666667,0.0549645390070922,0.491150442477876,0.00091778250573659,38,1,"SIS",1000,25132
69,48,50.6041666666667,0.0549645390070922,0.491150442477876,0.00091778250573659,38,2,"doublewell",1000,25132
69,48,50.6041666666667,0.0549645390070922,0.491150442477876,0.00091778250573659,38,2,"genereg",1000,25132
70,61,50.7868852459016,0.046448087431694,0.50251509054326,0.00152221033099817,38,1,"SIS",1000,25132
70,61,50.7868852459016,0.046448087431694,0.50251509054326,0.00152221033099817,38,2,"mutualistic",1000,25132
71,43,48.906976744186,0.0465116279069767,0.484481086323957,0.000802167176744598,38,1,"mutualistic",1000,25132
71,43,48.906976744186,0.0465116279069767,0.484481086323957,0.000802167176744598,38,2,"genereg",1000,25132
72,54,51.2777777777778,0.050314465408805,0.5,0.00113217146023488,38,1,"SIS",1000,25132
72,54,51.2777777777778,0.050314465408805,0.5,0.00113217146023488,38,3,"doublewell",1000,25132
72,54,51.2777777777778,0.050314465408805,0.5,0.00113217146023488,38,1,"genereg",1000,25132
73,52,52.9038461538462,0.0482654600301659,0.499749874937469,0.000998552034763248,38,3,"SIS",1000,25132
73,52,52.9038461538462,0.0482654600301659,0.499749874937469,0.000998552034763248,38,1,"doublewell",1000,25132
75,38,51.8947368421053,0.0526315789473684,0.475940924249643,0.000550362823519055,37,1,"SIS",1000,25132
75,38,51.8947368421053,0.0526315789473684,0.475940924249643,0.000550362823519055,37,2,"mutualistic",1000,25132
75,38,51.8947368421053,0.0526315789473684,0.475940924249643,0.000550362823519055,37,1,"doublewell",1000,25132
76,54,52.8518518518519,0.0482180293501048,0.502010050251256,0.00111443883566348,38,1,"mutualistic",1000,25132
77,62,50.9516129032258,0.0433632998413538,0.505566801619433,0.00152979251636244,38,1,"genereg",1000,25132
77,62,50.9516129032258,0.0433632998413538,0.505566801619433,0.00152979251636244,38,1,"SIS",1000,25132
77,62,50.9516129032258,0.0433632998413538,0.505566801619433,0.00152979251636244,38,1,"mutualistic",1000,25132
79,53,49.9245283018868,0.0370101596516691,0.498005982053839,0.0011874066212827,38,1,"genereg",1000,25132
80,48,49.7083333333333,0.0540780141843972,0.487317073170732,0.00094937662063368,38,3,"genereg",1000,25132
81,46,53.0652173913044,0.0483091787439614,0.488986784140969,0.000764883914313461,38,1,"SIS",1000,25132
82,46,50.3478260869565,0.0444444444444444,0.487554904831625,0.000858869757187623,38,1,"genereg",1000,25132
82,46,50.3478260869565,0.0444444444444444,0.487554904831625,0.000858869757187623,38,1,"doublewell",1000,25132
83,49,51.9795918367347,0.0476190476190476,0.495044598612488,0.000963328069365554,38,1,"SIS",1000,25132
83,49,51.9795918367347,0.0476190476190476,0.495044598612488,0.000963328069365554,38,1,"doublewell",1000,25132
84,49,50.7551020408163,0.0518707482993197,0.492118226600985,0.000971096424351225,38,1,"genereg",1000,25132
84,49,50.7551020408163,0.0518707482993197,0.492118226600985,0.000971096424351225,38,1,"SIS",1000,25132
84,49,50.7551020408163,0.0518707482993197,0.492118226600985,0.000971096424351225,38,1,"mutualistic",1000,25132
84,49,50.7551020408163,0.0518707482993197,0.492118226600985,0.000971096424351225,38,2,"doublewell",1000,25132
85,47,51.063829787234,0.0499537465309898,0.492118226600985,0.000892871282904067,38,1,"mutualistic",1000,25132
85,47,51.063829787234,0.0499537465309898,0.492118226600985,0.000892871282904067,38,1,"doublewell",1000,25132
87,52,51.75,0.0497737556561086,0.498751872191712,0.00105129771378248,38,2,"doublewell",1000,25132
89,51,52.0196078431373,0.0525490196078431,0.49479940564636,0.00101598705195344,38,1,"SIS",1000,25132
89,51,52.0196078431373,0.0525490196078431,0.49479940564636,0.00101598705195344,38,2,"mutualistic",1000,25132
91,46,51.304347826087,0.0492753623188406,0.491633858267717,0.000858981680670329,38,1,"mutualistic",1000,25132
92,45,49.4,0.0444444444444444,0.483543078412391,0.000875912017712167,38,2,"genereg",1000,25132
93,46,49.9782608695652,0.042512077294686,0.488747553816047,0.000874493861597063,38,1,"genereg",1000,25132
94,54,51.2037037037037,0.0405310971348707,0.496274217585693,0.00114872186221055,38,2,"genereg",1000,25132
95,40,50.65,0.0564102564102564,0.478677527551509,0.000656962991605023,38,2,"doublewell",1000,25132
95,40,50.65,0.0564102564102564,0.478677527551509,0.000656962991605023,38,2,"SIS",1000,25132
96,42,50.4523809523809,0.0592334494773519,0.480057664584334,0.000683759472503289,38,1,"genereg",1000,25132
96,42,50.4523809523809,0.0592334494773519,0.480057664584334,0.000683759472503289,38,2,"doublewell",1000,25132
96,42,50.4523809523809,0.0592334494773519,0.480057664584334,0.000683759472503289,38,1,"mutualistic",1000,25132
97,42,52.2142857142857,0.0603948896631823,0.485658726300438,0.00067476461837229,38,2,"SIS",1000,25132
98,64,51.640625,0.0406746031746032,0.504800404244568,0.0015727128204659,38,1,"doublewell",1000,25132
98,64,51.640625,0.0406746031746032,0.504800404244568,0.0015727128204659,38,1,"mutualistic",1000,25132
99,55,51.0363636363636,0.0464646464646465,0.499749874937469,0.00121965670787052,38,1,"SIS",1000,25132
101,48,51.4583333333333,0.0540780141843972,0.48922624877571,0.000921003900048517,38,1,"SIS",1000,25132
102,48,50.2291666666667,0.0531914893617021,0.490667976424361,0.000949300016893657,38,2,"mutualistic",1000,25132
102,48,50.2291666666667,0.0531914893617021,0.490667976424361,0.000949300016893657,38,1,"doublewell",1000,25132
102,48,50.2291666666667,0.0531914893617021,0.490667976424361,0.000949300016893657,38,1,"SIS",1000,25132
103,59,50.3898305084746,0.0450029222676797,0.501254390366282,0.00142286328998364,38,2,"doublewell",1000,25132
103,59,50.3898305084746,0.0450029222676797,0.501254390366282,0.00142286328998364,38,1,"genereg",1000,25132
104,53,51.1509433962264,0.0522496371552975,0.496767777225261,0.00111134657927081,38,1,"doublewell",1000,25132
105,43,51.4651162790698,0.0520487264673311,0.484246243334949,0.000751963370320028,38,2,"mutualistic",1000,25132
105,43,51.4651162790698,0.0520487264673311,0.484246243334949,0.000751963370320028,38,1,"SIS",1000,25132
106,64,52.34375,0.0446428571428571,0.506592292089249,0.00153854580142331,38,2,"doublewell",1000,25132
107,48,51.7083333333333,0.0567375886524823,0.495044598612488,0.000905940616892344,38,1,"mutualistic",1000,25132
107,48,51.7083333333333,0.0567375886524823,0.495044598612488,0.000905940616892344,38,1,"SIS",1000,25132
108,53,51.1132075471698,0.0493468795355588,0.496274217585693,0.00110385373665964,38,1,"SIS",1000,25132
108,53,51.1132075471698,0.0493468795355588,0.496274217585693,0.00110385373665964,38,3,"mutualistic",1000,25132
108,53,51.1132075471698,0.0493468795355588,0.496274217585693,0.00110385373665964,38,1,"doublewell",1000,25132
109,50,50.18,0.0530612244897959,0.489946051986268,0.000997885691392139,38,1,"genereg",1000,25132
109,50,50.18,0.0530612244897959,0.489946051986268,0.000997885691392139,38,1,"SIS",1000,25132
111,56,49.8571428571429,0.05,0.500250375563345,0.00130445868906706,38,3,"genereg",1000,25132
111,56,49.8571428571429,0.05,0.500250375563345,0.00130445868906706,38,1,"mutualistic",1000,25132
112,47,51.4893617021277,0.0453283996299723,0.493333333333333,0.000891831735032764,38,1,"SIS",1000,25132
112,47,51.4893617021277,0.0453283996299723,0.493333333333333,0.000891831735032764,38,1,"mutualistic",1000,25132
113,58,50.2068965517241,0.0399274047186933,0.502010050251256,0.00141739746155809,38,1,"doublewell",1000,25132
113,58,50.2068965517241,0.0399274047186933,0.502010050251256,0.00141739746155809,38,1,"genereg",1000,25132
114,54,52.2407407407407,0.0593990216631726,0.499250374812594,0.0011243666983326,38,2,"doublewell",1000,25132
114,54,52.2407407407407,0.0593990216631726,0.499250374812594,0.0011243666983326,38,2,"mutualistic",1000,25132
114,54,52.2407407407407,0.0593990216631726,0.499250374812594,0.0011243666983326,38,1,"SIS",1000,25132
115,41,51.6341463414634,0.0536585365853659,0.480057664584334,0.000641003472461803,38,1,"mutualistic",1000,25132
115,41,51.6341463414634,0.0536585365853659,0.480057664584334,0.000641003472461803,38,1,"genereg",1000,25132
115,41,51.6341463414634,0.0536585365853659,0.480057664584334,0.000641003472461803,38,2,"doublewell",1000,25132
115,41,51.6341463414634,0.0536585365853659,0.480057664584334,0.000641003472461803,38,3,"SIS",1000,25132
116,52,51.3076923076923,0.0429864253393665,0.491633858267717,0.00106176599408918,38,1,"mutualistic",1000,25132
116,52,51.3076923076923,0.0429864253393665,0.491633858267717,0.00106176599408918,38,1,"doublewell",1000,25132
117,57,50.8245614035088,0.0532581453634085,0.502262443438914,0.00132471308020933,38,1,"doublewell",1000,25132
117,57,50.8245614035088,0.0532581453634085,0.502262443438914,0.00132471308020933,38,1,"mutualistic",1000,25132
118,46,51.7608695652174,0.0589371980676328,0.490909090909091,0.000810719548261323,38,1,"SIS",1000,25132
119,42,52.1190476190476,0.0592334494773519,0.485894941634241,0.000677893557899057,38,1,"SIS",1000,25132
119,42,52.1190476190476,0.0592334494773519,0.485894941634241,0.000677893557899057,38,2,"mutualistic",1000,25132
119,42,52.1190476190476,0.0592334494773519,0.485894941634241,0.000677893557899057,38,1,"doublewell",1000,25132
120,52,52.3846153846154,0.0490196078431373,0.499250374812594,0.00105392624942745,38,1,"mutualistic",1000,25132
120,52,52.3846153846154,0.0490196078431373,0.499250374812594,0.00105392624942745,38,1,"doublewell",1000,25132
122,53,50.8301886792453,0.04644412191582,0.498254364089776,0.00113477170468393,38,1,"mutualistic",1000,25132
123,61,49.8360655737705,0.0448087431693989,0.503021148036254,0.00155086631035112,38,1,"genereg",1000,25132
124,46,49.5,0.0473429951690821,0.488508557457213,0.000906654298076041,38,10,"genereg",1000,25132
124,46,49.5,0.0473429951690821,0.488508557457213,0.000906654298076041,38,1,"doublewell",1000,25132
125,50,50.12,0.0416326530612245,0.495290034705007,0.00104533792012896,38,1,"genereg",1000,25132
125,50,50.12,0.0416326530612245,0.495290034705007,0.00104533792012896,38,1,"doublewell",1000,25132
126,53,50.6415094339623,0.0333817126269956,0.494309747649678,0.00115822942339387,38,1,"genereg",1000,25132
127,53,49.0377358490566,0.0551523947750363,0.496520874751491,0.00121000782708219,38,1,"genereg",1000,25132
127,53,49.0377358490566,0.0551523947750363,0.496520874751491,0.00121000782708219,38,1,"SIS",1000,25132
128,54,50.8518518518519,0.0475192173305381,0.496767777225261,0.00119399213544683,38,2,"genereg",1000,25132
128,54,50.8518518518519,0.0475192173305381,0.496767777225261,0.00119399213544683,38,1,"mutualistic",1000,25132
130,58,51.5,0.0508166969147005,0.501506024096386,0.00134508495316642,38,1,"doublewell",1000,25132
130,58,51.5,0.0508166969147005,0.501506024096386,0.00134508495316642,38,1,"genereg",1000,25132
130,58,51.5,0.0508166969147005,0.501506024096386,0.00134508495316642,38,1,"mutualistic",1000,25132
132,48,51.0208333333333,0.0531914893617021,0.490427098674521,0.000937089672784452,38,2,"genereg",1000,25132
132,48,51.0208333333333,0.0531914893617021,0.490427098674521,0.000937089672784452,38,2,"doublewell",1000,25132
133,53,49.9245283018868,0.0471698113207547,0.498751872191712,0.00116802212565182,38,1,"SIS",1000,25132
134,50,51.02,0.0416326530612245,0.494309747649678,0.00101095189139754,38,1,"SIS",1000,25132
135,41,51.2926829268293,0.0426829268292683,0.477761836441894,0.000654570720210134,38,1,"SIS",1000,25132
135,41,51.2926829268293,0.0426829268292683,0.477761836441894,0.000654570720210134,38,1,"genereg",1000,25132
135,41,51.2926829268293,0.0426829268292683,0.477761836441894,0.000654570720210134,38,2,"doublewell",1000,25132
136,55,51.6,0.0511784511784512,0.497757847533632,0.00118897132354273,38,1,"mutualistic",1000,25132
136,55,51.6,0.0511784511784512,0.497757847533632,0.00118897132354273,38,1,"SIS",1000,25132
137,56,51.1428571428571,0.051948051948052,0.50251509054326,0.0012403328118205,38,1,"SIS",1000,25132
137,56,51.1428571428571,0.051948051948052,0.50251509054326,0.0012403328118205,38,1,"mutualistic",1000,25132
137,56,51.1428571428571,0.051948051948052,0.50251509054326,0.0012403328118205,38,2,"doublewell",1000,25132
138,62,52.0322580645161,0.0486515071390799,0.506335529650279,0.00151469056975094,38,1,"doublewell",1000,25132
138,62,52.0322580645161,0.0486515071390799,0.506335529650279,0.00151469056975094,38,2,"SIS",1000,25132
139,54,53.2962962962963,0.0489168413696716,0.501003009027081,0.00108600490881682,38,2,"SIS",1000,25132
139,54,53.2962962962963,0.0489168413696716,0.501003009027081,0.00108600490881682,38,1,"doublewell",1000,25132
140,49,51.5714285714286,0.0552721088435374,0.49406528189911,0.000932127567848631,38,1,"doublewell",1000,25132
141,59,51.4576271186441,0.0601987142022209,0.505311077389985,0.00136698547663378,38,2,"doublewell",1000,25132
141,59,51.4576271186441,0.0601987142022209,0.505311077389985,0.00136698547663378,38,1,"SIS",1000,25132
142,59,49.3728813559322,0.0520163646990064,0.50276799194766,0.00155275441605085,38,1,"mutualistic",1000,25132
142,59,49.3728813559322,0.0520163646990064,0.50276799194766,0.00155275441605085,38,1,"doublewell",1000,25132
142,59,49.3728813559322,0.0520163646990064,0.50276799194766,0.00155275441605085,38,11,"genereg",1000,25132
143,41,50.1219512195122,0.0317073170731707,0.482608695652174,0.000704368633099321,38,1,"mutualistic",1000,25132
144,45,53.3111111111111,0.0474747474747475,0.491392031480571,0.000760654170667983,38,3,"SIS",1000,25132
145,42,51.7380952380952,0.0569105691056911,0.480288461538462,0.000676608389196715,38,1,"SIS",1000,25132
145,42,51.7380952380952,0.0569105691056911,0.480288461538462,0.000676608389196715,38,1,"mutualistic",1000,25132
145,42,51.7380952380952,0.0569105691056911,0.480288461538462,0.000676608389196715,38,1,"genereg",1000,25132
145,42,51.7380952380952,0.0569105691056911,0.480288461538462,0.000676608389196715,38,1,"doublewell",1000,25132
146,54,49.4814814814815,0.050314465408805,0.501003009027081,0.0012531937956072,38,1,"mutualistic",1000,25132
146,54,49.4814814814815,0.050314465408805,0.501003009027081,0.0012531937956072,38,6,"genereg",1000,25132
146,54,49.4814814814815,0.050314465408805,0.501003009027081,0.0012531937956072,38,1,"SIS",1000,25132
147,40,52.475,0.05,0.478677527551509,0.000614001893477763,38,2,"doublewell",1000,25132
147,40,52.475,0.05,0.478677527551509,0.000614001893477763,38,3,"SIS",1000,25132
148,60,50.9166666666667,0.0451977401129944,0.507364144235653,0.0014425738236808,38,1,"doublewell",1000,25132
149,54,51.4814814814815,0.0559049615653389,0.501003009027081,0.00117246313424403,38,1,"doublewell",1000,25132
150,51,50.9019607843137,0.0509803921568627,0.49479940564636,0.00103489741134971,38,3,"mutualistic",1000,25132
151,54,51.8333333333333,0.0496156533892383,0.497014925373134,0.00113229419946773,38,1,"mutualistic",1000,25132
151,54,51.8333333333333,0.0496156533892383,0.497014925373134,0.00113229419946773,38,1,"SIS",1000,25132
152,34,50.8235294117647,0.0427807486631016,0.47278750591576,0.000468119344624656,34,1,"mutualistic",1000,25132
153,48,52.2083333333333,0.0531914893617021,0.491392031480571,0.00088786713867978,38,1,"genereg",1000,25132
154,48,51.625,0.0514184397163121,0.495535714285714,0.000900946075695698,38,2,"SIS",1000,25132
154,48,51.625,0.0514184397163121,0.495535714285714,0.000900946075695698,38,1,"genereg",1000,25132
154,48,51.625,0.0514184397163121,0.495535714285714,0.000900946075695698,38,1,"mutualistic",1000,25132
154,48,51.625,0.0514184397163121,0.495535714285714,0.000900946075695698,38,1,"doublewell",1000,25132
155,35,50.2857142857143,0.0521008403361344,0.468354430379747,0.000497321950242065,35,1,"mutualistic",1000,25132
155,35,50.2857142857143,0.0521008403361344,0.468354430379747,0.000497321950242065,35,1,"genereg",1000,25132
156,41,49.3658536585366,0.0439024390243902,0.483309143686502,0.000712360376326411,38,5,"genereg",1000,25132
156,41,49.3658536585366,0.0439024390243902,0.483309143686502,0.000712360376326411,38,1,"mutualistic",1000,25132
156,41,49.3658536585366,0.0439024390243902,0.483309143686502,0.000712360376326411,38,1,"doublewell",1000,25132
158,53,51.622641509434,0.0551523947750363,0.496767777225261,0.00106564522421472,38,1,"mutualistic",1000,25132
158,53,51.622641509434,0.0551523947750363,0.496767777225261,0.00106564522421472,38,1,"doublewell",1000,25132
159,54,49.8888888888889,0.0524109014675052,0.496767777225261,0.00118462438113108,38,1,"genereg",1000,25132
160,54,50.0185185185185,0.0461215932914046,0.495781637717122,0.00121441264216773,38,1,"genereg",1000,25132
160,54,50.0185185185185,0.0461215932914046,0.495781637717122,0.00121441264216773,38,1,"SIS",1000,25132
160,54,50.0185185185185,0.0461215932914046,0.495781637717122,0.00121441264216773,38,1,"mutualistic",1000,25132
163,59,51.5762711864407,0.0526008182349503,0.503274559193955,0.00135717858762129,38,1,"mutualistic",1000,25132
163,59,51.5762711864407,0.0526008182349503,0.503274559193955,0.00135717858762129,38,1,"doublewell",1000,25132
163,59,51.5762711864407,0.0526008182349503,0.503274559193955,0.00135717858762129,38,2,"SIS",1000,25132
164,54,51.9074074074074,0.0538085255066387,0.500501002004008,0.00112346054602358,38,1,"mutualistic",1000,25132
