"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
32935,11,916.090909090909,0.0545454545454545,0.329575549522392,3.68294083998085e-08,11,1,"genereg",69317,1644794
32962,20,686.95,0.178947368421053,0.330770809175459,5.7552540055116e-07,18,1,"mutualistic",69317,1644794
32963,11,381.181818181818,0.163636363636364,0.316092845090975,1.38098975678356e-07,11,1,"doublewell",69317,1644794
32998,14,1043.21428571429,0.043956043956044,0.338905485285705,2.08760395138021e-06,13,1,"genereg",69317,1644794
33000,15,1976.8,0.247619047619048,0.362992715637552,1.56010604385292e-06,15,1,"SIS",69317,1644794
33037,40,1284.075,0.203846153846154,0.371245554651013,2.93265023648338e-06,38,1,"SIS",69317,1644794
33065,9,925.333333333333,0.194444444444444,0.3286629398349,2.35177966837571e-07,9,1,"mutualistic",69317,1644794
33078,4,864.75,0.5,0.310750470725365,4.19557862134327e-09,4,1,"SIS",69317,1644794
33082,26,1533.76923076923,0.249230769230769,0.361682033300461,1.23189408929958e-06,25,1,"SIS",69317,1644794
33085,11,1391.90909090909,0.509090909090909,0.339584558103077,1.88177338114932e-07,11,1,"genereg",69317,1644794
33107,50,797.36,0.106122448979592,0.35424044972531,1.86941597930635e-06,45,1,"doublewell",69317,1644794
33117,20,645.9,0.0210526315789474,0.330635121276444,4.10587594412842e-07,18,1,"mutualistic",69317,1644794
33173,30,893.133333333333,0.131034482758621,0.342247151067486,8.09363945280059e-07,29,1,"SIS",69317,1644794
33188,37,638.162162162162,0.126126126126126,0.345750199521149,9.16330947412285e-07,33,1,"SIS",69317,1644794
33241,2,3273.5,1,0.328392008603495,0,2,1,"mutualistic",69317,1644794
33246,33,1003.57575757576,0.206439393939394,0.353101790062454,3.91710281198587e-07,32,1,"doublewell",69317,1644794
33260,2,209.5,0,0.284660621591432,6.00997741304264e-10,2,1,"doublewell",69317,1644794
33279,45,948.044444444444,0.224242424242424,0.359974656986466,8.3107379677387e-07,43,1,"SIS",69317,1644794
33298,3,193,0,0.303596769389793,4.40691913842962e-09,3,1,"genereg",69317,1644794
