"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
56,8,22.625,0.0714285714285714,0.316941624365482,0.0109450268385963,2,2,"doublewell",1000,1996
57,7,5.85714285714286,0,0.254522292993631,0.00527816020957438,2,2,"mutualistic",1000,1996
57,7,5.85714285714286,0,0.254522292993631,0.00527816020957438,2,1,"SIS",1000,1996
58,9,13.3333333333333,0.0833333333333333,0.293478260869565,0.00811482597495041,2,6,"mutualistic",1000,1996
58,9,13.3333333333333,0.0833333333333333,0.293478260869565,0.00811482597495041,2,1,"doublewell",1000,1996
59,6,17.6666666666667,0,0.29373713613643,0.00661991381639964,2,3,"genereg",1000,1996
59,6,17.6666666666667,0,0.29373713613643,0.00661991381639964,2,1,"doublewell",1000,1996
59,6,17.6666666666667,0,0.29373713613643,0.00661991381639964,2,1,"SIS",1000,1996
60,10,18.7,0.0444444444444444,0.314447592067989,0.0131556910467304,2,3,"genereg",1000,1996
62,4,6.75,0,0.255368098159509,0.00167651658683942,2,2,"SIS",1000,1996
63,6,15.8333333333333,0,0.283565143343741,0.00493178165319945,2,2,"SIS",1000,1996
63,6,15.8333333333333,0,0.283565143343741,0.00493178165319945,2,1,"mutualistic",1000,1996
64,7,6.57142857142857,0.0476190476190476,0.243065693430657,0.00322193776528563,2,1,"genereg",1000,1996
64,7,6.57142857142857,0.0476190476190476,0.243065693430657,0.00322193776528563,2,2,"SIS",1000,1996
64,7,6.57142857142857,0.0476190476190476,0.243065693430657,0.00322193776528563,2,2,"mutualistic",1000,1996
66,3,12.6666666666667,0,0.23611439376034,0.00222518223172585,2,2,"genereg",1000,1996
66,3,12.6666666666667,0,0.23611439376034,0.00222518223172585,2,1,"doublewell",1000,1996
70,10,12.3,0,0.297587131367292,0.0110240655748957,2,1,"SIS",1000,1996
70,10,12.3,0,0.297587131367292,0.0110240655748957,2,1,"mutualistic",1000,1996
70,10,12.3,0,0.297587131367292,0.0110240655748957,2,1,"genereg",1000,1996
71,5,9,0,0.254457463066735,0.00279029018913932,2,1,"genereg",1000,1996
72,7,4.42857142857143,0,0.26063135924863,0.00272810401833876,2,3,"mutualistic",1000,1996
73,4,21,0,0.28125,0.0019215872954217,2,2,"genereg",1000,1996
74,7,6.14285714285714,0,0.254069175991862,0.0042178129583103,2,1,"genereg",1000,1996
74,7,6.14285714285714,0,0.254069175991862,0.0042178129583103,2,1,"SIS",1000,1996
75,6,17.1666666666667,0.0666666666666667,0.28616442280149,0.0066022795655155,2,2,"mutualistic",1000,1996
76,6,5.16666666666667,0,0.253167764825139,0.0020509140489159,2,1,"SIS",1000,1996
76,6,5.16666666666667,0,0.253167764825139,0.0020509140489159,2,1,"genereg",1000,1996
77,6,9,0,0.26241134751773,0.002128160912839,2,1,"SIS",1000,1996
78,9,10.8888888888889,0,0.291678832116788,0.0115959949108691,2,2,"SIS",1000,1996
79,8,6.625,0,0.25754060324826,0.00452396316052361,2,1,"SIS",1000,1996
79,8,6.625,0,0.25754060324826,0.00452396316052361,2,3,"genereg",1000,1996
79,8,6.625,0,0.25754060324826,0.00452396316052361,2,2,"doublewell",1000,1996
80,6,7.5,0,0.243124847894865,0.00214069118940413,2,1,"SIS",1000,1996
80,6,7.5,0,0.243124847894865,0.00214069118940413,2,3,"genereg",1000,1996
82,6,16.3333333333333,0,0.287234042553192,0.00667217974410816,2,1,"SIS",1000,1996
82,6,16.3333333333333,0,0.287234042553192,0.00667217974410816,2,2,"genereg",1000,1996
83,8,6.25,0,0.268187919463087,0.00614395763501021,2,1,"mutualistic",1000,1996
83,8,6.25,0,0.268187919463087,0.00614395763501021,2,1,"genereg",1000,1996
83,8,6.25,0,0.268187919463087,0.00614395763501021,2,2,"doublewell",1000,1996
84,6,15,0.0666666666666667,0.283404255319149,0.00427459209647828,2,2,"mutualistic",1000,1996
84,6,15,0.0666666666666667,0.283404255319149,0.00427459209647828,2,1,"SIS",1000,1996
85,4,12.25,0,0.263241106719368,0.00247812245945014,2,3,"doublewell",1000,1996
85,4,12.25,0,0.263241106719368,0.00247812245945014,2,2,"genereg",1000,1996
86,9,5.88888888888889,0.0277777777777778,0.263936591809775,0.00708087399752707,2,8,"doublewell",1000,1996
87,6,5.16666666666667,0,0.25138399597383,0.00153086409249758,2,2,"SIS",1000,1996
87,6,5.16666666666667,0,0.25138399597383,0.00153086409249758,2,2,"genereg",1000,1996
88,9,10.3333333333333,0,0.287399309551208,0.00952068551638744,2,1,"doublewell",1000,1996
88,9,10.3333333333333,0,0.287399309551208,0.00952068551638744,2,1,"SIS",1000,1996
88,9,10.3333333333333,0,0.287399309551208,0.00952068551638744,2,1,"genereg",1000,1996
89,6,11.5,0.0666666666666667,0.275206611570248,0.00378194627385817,2,1,"mutualistic",1000,1996
90,5,5.4,0,0.239798367738838,0.00166551652636063,2,1,"genereg",1000,1996
91,8,7.75,0,0.272132933805503,0.00850754098531757,2,1,"genereg",1000,1996
91,8,7.75,0,0.272132933805503,0.00850754098531757,2,5,"doublewell",1000,1996
92,5,12.2,0,0.272281275551921,0.00433015564377584,2,2,"genereg",1000,1996
94,8,15.875,0,0.302727272727273,0.0107368382971513,2,3,"mutualistic",1000,1996
94,8,15.875,0,0.302727272727273,0.0107368382971513,2,1,"doublewell",1000,1996
94,8,15.875,0,0.302727272727273,0.0107368382971513,2,3,"genereg",1000,1996
94,8,15.875,0,0.302727272727273,0.0107368382971513,2,3,"SIS",1000,1996
95,3,36.6666666666667,0,0.29304781460839,0.00199876565178393,2,1,"genereg",1000,1996
96,5,19.8,0,0.291168755464879,0.00402378871275966,2,1,"genereg",1000,1996
97,4,10.25,0,0.259480519480519,0.00370812672249168,2,4,"doublewell",1000,1996
97,4,10.25,0,0.259480519480519,0.00370812672249168,2,3,"SIS",1000,1996
98,6,16.3333333333333,0.0666666666666667,0.294342958161461,0.00666426385362726,2,1,"mutualistic",1000,1996
98,6,16.3333333333333,0.0666666666666667,0.294342958161461,0.00666426385362726,2,2,"SIS",1000,1996
99,9,12.1111111111111,0.0555555555555556,0.292276184903452,0.00971675851899785,2,4,"genereg",1000,1996
99,9,12.1111111111111,0.0555555555555556,0.292276184903452,0.00971675851899785,2,5,"mutualistic",1000,1996
99,9,12.1111111111111,0.0555555555555556,0.292276184903452,0.00971675851899785,2,2,"doublewell",1000,1996
100,8,15,0,0.298119964189794,0.0108317730559245,2,2,"SIS",1000,1996
100,8,15,0,0.298119964189794,0.0108317730559245,2,15,"doublewell",1000,1996
100,8,15,0,0.298119964189794,0.0108317730559245,2,2,"genereg",1000,1996
